timestamp_utc,value
2025-09-04T16:00:00.000000Z,11428.18781677246
2025-09-04T16:30:00.000000Z,11429.770122680664
2025-09-04T17:00:00.000000Z,11445.732860717773
2025-09-04T17:30:00.000000Z,11452.021831665039
2025-09-04T18:00:00.000000Z,11453.878925476074
2025-09-04T18:30:00.000000Z,11459.267307434082
2025-09-04T19:00:00.000000Z,11457.324100646973
2025-09-04T19:30:00.000000Z,11475.833622131348
2025-09-05T13:30:00.000000Z,11504.98731628418
2025-09-05T14:00:00.000000Z,11430.972522888183
2025-09-05T14:30:00.000000Z,11387.633274230957
2025-09-05T15:00:00.000000Z,11415.940082702637
2025-09-05T15:30:00.000000Z,11404.560016784668
2025-09-05T16:00:00.000000Z,11408.21110168457
2025-09-05T16:30:00.000000Z,11410.235103759765
2025-09-05T17:00:00.000000Z,11402.294986877441
2025-09-05T17:30:00.000000Z,11388.77392211914
2025-09-05T18:00:00.000000Z,11395.208789978027
2025-09-05T18:30:00.000000Z,11394.032993469238
2025-09-05T19:00:00.000000Z,11403.053272399902
2025-09-05T19:30:00.000000Z,11400.995952758789
